,H,fa1,fa2,fa3,sigma_pop,sd_H,sd_fa1,sd_fa2,sd_fa3,sd_sigma_pop
1,1.47030176817899,0,0.627108962325615,0.250689966000964,7.2616833675726,0.112596215782797,1.60338018935694,1.13209738059187,0.191133054541523,NA
2,2.27963051586594,0,0.608576803573459,0.300392263860255,0.254047573580548,NA,NA,NA,NA,NA
3,2.4800840385684,0,0.860694724351799,0.0367270588878662,7.1543001476756,0.280510320987557,1.58847587315241,1.37943237214711,0.208397102728977,NA
4,2.40169974103752,0.734359906132827,0.0791769250280602,0.234674482496737,0.0966443123830559,0.00228564357513268,NA,NA,NA,NA
5,2.47403407726836,1.52509435780285e-05,0.904509452616633,0,7.67029765216407,0.206326497956733,1.25499462059014,1.05857521456715,0.209953651394238,NA
6,1.20507158571519,0.504369362236459,0.247793130331397,0.248695558372534,0.0424907761631359,0.000324060362500258,0.0043513339788819,0.0030966988583699,0.000462496632957417,NA
7,1.65467585391262,4.54573619027773e-05,0.666117524983513,0.17038744228228,6.8379618264597,0.13585507683901,1.62575910225981,1.17025592043865,0.176555268917026,NA
8,1.8896402230555,0.0926401810734547,0.542354504340386,0.287276921272535,0.291568967906414,NA,NA,NA,NA,NA
9,1.80252781728424,2.70812102045695e-06,0.691733397545009,0.208715208179534,0.515530586623396,0.0046707521600326,0.126768503698819,0.0761871591194623,0.016058154167705,NA
10,2.31118136213877,0.498316091370199,0.250929089783025,0.250297004471288,0.00101994424029268,6.18859269320692e-05,0.000825583897158344,0.000608205475415356,8.32940243521513e-05,NA
11,2.14537162071753,0,0.879587869736812,0,1.57495907312886,0.0388974394822507,0.566426564186233,0.404784984705614,NA,NA
12,1.68293568051645,0,0.612561884898323,0.283835382837324,0.451860937710421,0.000619296220589477,NA,NA,0.00572929284837982,NA
13,2.24709189229663,0,0.613279080767374,0.287394313635789,0.136104548041863,NA,NA,NA,NA,NA
14,1.37757758365463,0.497344782641218,0.263245067018786,0.239396317250775,0.355933440835615,0.00204480945027876,0.0238616435166219,0.0166641787016304,0.00266555619312834,NA
15,1.86148938908069,0,0.625146981351405,0.306746095697388,6.55251061061684,0.13996254377898,1.30022969561804,0.924525889196769,0.176752083252366,NA
16,2.16074420606204,0.518210417322871,0.237146788178512,0.248463557316166,0.0618173393595996,0.0023562166027732,0.0286278801950582,0.0208027678420664,0.0029332226222288,NA
17,2.38549719345993,0.803136759476573,0,0.260231944342438,0.422938041415418,0.00295672282767245,NA,NA,0.0101046358449308,NA
18,2.47322051766511,1.19217899441035e-05,0.56742709046363,0.310320897419944,0.758987706715338,0.0235455418641832,0.0497107561074177,0.0742202971233979,0.0142146909106531,NA
19,2.28824520602148,0.0560548212432774,0.564612595590294,0.293375099514203,0.0702358009396102,NA,NA,NA,NA,NA
20,1.32122777391954,0.502052745381521,0.248875534662211,0.249518421367206,0.012082434012758,5.96552116919887e-05,NA,0.000122816979970035,NA,NA
21,2.53589679536584,0.514517510420516,0.239691344489371,0.248897886335204,0.0326851527969168,0.000580244942073353,NA,NA,0.000695271715155515,NA
22,2.33919684309013,0,0.611097045059452,0.290385135922481,0.0885195189529153,NA,NA,NA,NA,NA
23,2.3995423844794,0.840773053856209,0,0.222629463670398,0.141945039521161,NA,NA,NA,NA,NA
24,1.94923478348322,0.505849463399796,0.243000034977622,0.254251933700223,0.195820246185697,0.00335749130587901,0.0234689112958411,0.0179231730235049,0.00308699389539164,NA
25,2.22740736022496,0.17296994595672,0.415342186092633,0.3301602086525,0.931886826026891,0.022848683195312,0.119735603616575,0.107585142796666,NA,NA
26,2.50976547152984,0,0.611920477584022,0.289383950613727,0.0754649569058393,NA,NA,NA,NA,NA
27,2.25701696786063,0.000446459141451963,0.629047977082785,0.270283427033957,0.315858930254133,NA,NA,NA,0.00685402488797533,NA
28,2.6113973296848,0,0.627382900009886,0.278305593168368,0.256496020191419,NA,NA,NA,0.00545773345302873,NA
29,1.82766662635241,0.849519454042852,0,0.21882715423171,0.202589147182964,NA,NA,NA,NA,NA
30,1.7785174597261,0.838291094763968,0.000172941491788535,0.227145784522438,0.685264235588709,0.0126558539853196,0.158493049414107,0.112090674778088,0.0201708911859662,NA
31,2.16401768230253,0.0460636727277377,0.603796240431807,0.256905898987439,0.424540656990501,NA,NA,NA,0.0104917240020962,NA
32,2.45754497300369,0.121559030510265,0.519510197153369,0.288570985596557,0.0616838527791752,NA,NA,NA,NA,NA
33,2.86853565425304,0.0417604203402499,0.57712392692593,0.293912560805366,0.0364293149063124,NA,NA,NA,NA,NA
34,1.9501901322312,0,0.585715507430503,0.304751244265095,0.595133773621567,0.0125657296348213,NA,0.0210190656286627,NA,NA
35,2.21117999809216,0.427115400692839,0.30247981378499,0.256382209822065,0.0177805487483784,NA,NA,NA,NA,NA
36,2.25588265960725,0.261074961048291,0.429465706834856,0.26159329110775,0.115758975292717,NA,NA,NA,0.00270546251084536,NA
37,2.01067641759901,0.423963941916897,0.339687839173674,0.23073431713058,0.116247397856029,NA,0.0288228321363227,0.0192762916582464,0.00188555175815623,NA
38,2.70936984179011,0.0929098298537602,0.543469855374182,0.290845747885563,0.102206687638467,NA,NA,NA,NA,NA
39,1.84180275955423,0.0237954390450919,0.59832657079558,0.283285644858967,0.703364465344917,0.00542951786048566,NA,NA,0.00942430039412247,NA
40,2.91386314837626,0.273785755133285,0.416740872824426,0.264867951768009,0.0244751719057283,NA,NA,NA,NA,NA
41,2.0906092145362,0.806481499153892,0,0.249199435445764,0.387688199940247,NA,0.0464993344015047,0.0250906369889309,0.01041120462482,NA
42,2.90427590819478,0,0.608924157008298,0.296171783729604,0.0532721818315684,NA,NA,NA,NA,NA
43,2.41033036177278,0,0.921259948045316,0,5.97416275228987,0.134389253357068,0.898429961876057,0.7367214066748,0.119015581873445,NA
44,2.62539324522691,0,0.614405413460101,0.292483744421827,0.136707683653623,NA,NA,NA,NA,NA
45,3.07041720181535,0.330833977213511,0.390591444382105,0.244979793824481,0.106765324641476,NA,NA,NA,0.00368847559746193,NA
46,2.3228023253543,0.472783495033226,0.27043904545829,0.251546335105426,0.00966914682214112,NA,NA,NA,0.000221819244269457,NA
47,2.88715040030971,0.792850058339114,0.00659008020882888,0.258470406998253,0.199427484137563,NA,NA,NA,0.00699983455237252,NA
48,2.77414335425426,0.215970586982855,0.454022559559441,0.275136848201218,0.0246608987764536,NA,NA,NA,NA,NA
49,2.71985384400957,0.975913626129338,0,0.146446334319586,0.767084421300084,0.0279417917969743,0.157410884888802,0.145667416665647,NA,NA
50,2.52455464340154,0,0.660857265243375,0.244355493297685,0.401666909622162,NA,NA,NA,0.00965559506921196,NA
51,2.32694911159158,0.811964930802734,0,0.251451816192166,0.260683543786167,NA,NA,NA,0.00691221854742554,NA
52,2.7888419841923,0,0.620043762365981,0.280702900715043,0.0693531085277689,NA,NA,NA,NA,NA
53,2.18054090992355,0.54068789573964,0.211293666741507,0.253561971170219,0.167829182688684,NA,0.0152965767422269,0.0104940615169449,0.0033452423107898,NA
54,2.16802073266145,0.430815167380448,0.298734618415357,0.257409695345174,0.0215810890722699,NA,NA,NA,NA,NA
55,3.08104917725813,0,0.630857941384851,0.269487169750207,0.0767729583204187,NA,NA,NA,0.00393308120908117,NA
56,2.83402099080191,0.220833570198907,0.464122801677848,0.259815585908988,0.0556675032065637,NA,NA,NA,0.00253803826638354,NA
57,3.25820037622379,0.454119302347515,0.28826412044736,0.248594964897435,0.0331460893091848,NA,NA,NA,0.0011985845082818,NA
58,3.28241962850859,0,0.648080013390068,0.252738376743487,0.157544918982866,NA,NA,NA,0.00743362678141925,NA
59,2.75228154052881,0.417322300410225,0.31031817943292,0.25653486156488,0.00925046927665751,NA,NA,NA,NA,NA
60,3.10001924859083,0.434403891149338,0.297352440065821,0.256844500269649,0.00282061284277748,NA,NA,NA,NA,NA
61,2.45540524850207,0.222668892130781,0.454998006256244,0.267380933302113,0.0933185373508099,NA,NA,NA,0.00271671656837509,NA
62,2.71936537202237,0.524173270121198,0.230924771286113,0.249815485981651,0.00920090261255647,NA,NA,NA,0.000356341548763968,NA
63,2.7731211795986,0.112357055349072,0.540189673871676,0.271050773015849,0.0721323607969657,NA,NA,NA,0.00127700946403431,NA
64,3.01301456934579,0,0.625898638614741,0.275914357914174,0.0817338888337704,NA,NA,NA,0.0016611293398481,NA
65,3.0406763848244,0,0.620459056888584,0.282011687001011,0.0691623546502062,NA,NA,NA,NA,NA
66,2.21567513303295,0.0173591356287803,0.834030176028696,0.0609195932506646,2.37256418831649,0.0482526941103969,0.491601780484807,0.348485541513781,0.0228129432033506,NA
67,2.80284768899227,0.303383943348479,0.406203285483106,0.251286646882796,0.0860472613915456,NA,NA,NA,0.00336071461570718,NA
68,3.06243084247757,0.739789617135728,0.0619935175520923,0.245279283464813,0.0776900966430426,NA,NA,NA,0.00302463452197965,NA
69,3.38911008061908,0.385175025739139,0.340713308900454,0.251479766775883,0.025080207564967,NA,NA,NA,0.0014771568146869,NA
70,3.38942432677146,0.00045917795855597,0.956621359341732,0,7.69390432678167,0.239544774852375,0.953657620685233,0.772335823502715,0.257776332530653,NA
71,2.90233337385436,0.495985298988876,0.253336992455877,0.249993059439284,0.00153258472942381,NA,NA,NA,8.48940765019858e-05,NA
72,3.11893287441934,0.241822862108798,0.433512315784991,0.271377976363506,0.0675002503139109,0.0050538841682034,NA,0.00718461520441407,NA,NA
73,3.43157708624648,0.0033521654820119,0.835737180094514,0.0726416738177186,1.15214595045927,NA,0.105717623223695,NA,NA,NA
74,2.62213336988642,0.39984709397039,0.0693574080523491,0.466367384659094,4.57077909848358,0.236335243522626,1.2168462918491,0.973598512375187,0.106488001330276,NA
75,3.18367903081089,0.496435038308844,0.252528149347922,0.250450783949997,0.00212790521350909,0.000179585676200687,0.00177527697853733,0.00140415938255249,7.25436285865564e-05,NA
76,3.13947778094353,0.541495743848726,0.219277126018631,0.24734967877779,0.0142516635991494,0.000230728662433397,NA,NA,0.000406602736000766,NA
77,2.65240538513212,0.804179510431474,0,0.256762828207146,0.221317133318373,NA,NA,NA,0.00659684173256145,NA
78,3.26180948802048,0.468224746962531,0.275225439163043,0.250571221573947,0.00734164632965989,NA,NA,NA,0.000358057363526501,NA
79,2.57777237230196,0.668570748040208,0.109425439062183,0.258798504869458,0.260097874871236,0.00355177505449165,NA,NA,0.00612944059489682,NA
80,2.49932224424527,0,0.596049571908962,0.29176531572526,0.0604235103448591,0.00489230727152863,NA,NA,0.00283892726326808,NA
81,2.34532041089354,0,0.996604210249067,0,3.17682123625344,NA,0.488923246696421,0.354517713066799,0.0451335096633319,NA
82,3.31764190632417,0.560623054849643,0.203196054971694,0.248315546624158,0.0126998753441002,NA,NA,NA,0.000644592770280002,NA
83,3.42313214708686,0.240552468655698,0.438957395275238,0.271896072157479,0.0186336803026692,NA,NA,NA,NA,NA
84,2.45292513729997,0.211430603953364,0.456628867200135,0.278538414595518,0.0700222202481749,NA,NA,NA,NA,NA
85,3.17080445589345,0.0831819094688307,0.558640344145751,0.278973121179021,0.0540967188794717,NA,NA,NA,NA,NA
86,3.5503775435519,0.444164759221248,0.293382224514412,0.251376777993541,0.00684659036344335,NA,NA,NA,0.000611345514290578,NA
87,3.68510893971483,0.0294350521755204,0.598925208691919,0.283096187079114,0.0475898101776092,NA,NA,NA,NA,NA
88,3.55149531466061,0.562906114435353,0.201087251515073,0.248561366242739,0.00898808076124027,NA,NA,NA,0.000745830753165259,NA
89,3.6706278001394,0.238095319480296,0.451305473258774,0.258191438670098,0.0267091728294718,NA,NA,NA,0.00231800974612812,NA
90,2.29458308366869,0,0.642216311322856,0.254865155719349,0.511404252465592,NA,NA,NA,0.0110757543871681,NA
91,2.80941738936541,0.526256355308665,0.229157282120608,0.250806184025464,0.0305709207380306,0.00102971612325727,NA,NA,0.000958791227896394,NA
92,3.71949413972586,0.260424664641571,0.420045032494592,0.274386213991512,0.00485286396586926,NA,NA,NA,NA,NA
93,3.02002761366825,0,0.619961923807015,0.280491659898122,0.046705129700421,NA,NA,NA,NA,NA
94,3.35773378795369,0.402019135896407,0.318200226439443,0.258117968417831,0.175211004166609,0.00498941291682845,NA,NA,0.00468418696263361,NA
95,3.32152290713446,0.302813470902242,0.400266715040949,0.259113213587367,0.0336018614066484,NA,NA,NA,0.00129874799960341,NA
96,2.56859361697205,0.163082066304218,0.922013823207163,0,3.55153949762934,0.0394525086181908,0.919400850297272,0.712419418541959,0.101323371287383,NA
97,3.82570002990365,0.0773656067558505,0.583789121730168,0.256113289597272,0.0583242369849485,NA,NA,NA,0.00512129781142247,NA
98,3.15313593031206,0.485516618979335,0.259313850147459,0.251595563838022,0.00284221589112166,0.000435536553116846,0.00489198059145539,0.00378019287057975,0.000307060278844984,NA
99,2.62022249173899,0.392284568858308,0.326345035120528,0.261214504707026,0.00977357323703468,NA,NA,NA,NA,NA
100,3.72385548419953,0.370599808244885,0.348126098613713,0.255724445257938,0.00987420098881187,NA,NA,NA,0.00053248683430639,NA
101,2.37482591255284,0.636250843224771,0.14373312086827,0.247805968209504,0.0855406188429633,NA,NA,NA,0.00240889756172582,NA
102,2.56918226309914,0.814320961907007,0,0.248482385258272,0.173092197513287,NA,NA,NA,0.00524191754195413,NA
103,2.64219323928604,0.596502525564287,0.175257873431165,0.247727305638835,0.0383214555726757,NA,NA,NA,0.00135406661765964,NA
104,2.91285126786608,0.80747863657377,0,0.253211668565862,0.14700881673135,NA,NA,NA,0.00552311950450479,NA
105,3.0417745313572,0.321773663348333,0.566983754694759,0.315445992175446,2.76055551254016,0.0858601616925165,1.22814475345102,0.880843624201826,0.170538224858137,NA
106,2.58433699780003,0.634856743720864,0.149918114477458,0.242132782599329,0.047561817045279,NA,NA,NA,0.000564665817301703,NA
107,4.0078199093655,0,0.63191221694901,0.271570896306245,0.0572130334565319,NA,NA,NA,0.00310435573924969,NA
108,2.99130208889974,0.743722384415186,0.0151154868341074,0.274526170914913,0.121831819901798,NA,0.0826640906733342,0.0548890994092419,0.00839495554532449,NA
109,2.63722090099616,0.371707645697237,0.346416851421648,0.256831300914493,0.0334637181334402,NA,NA,NA,0.000756690624746435,NA
110,3.01311713070927,0.078353134745267,0.563223261913193,0.275479394691554,0.0524278483172799,NA,NA,NA,NA,NA
111,3.46202503962047,0.00738289321723894,0.60982924888547,0.288786072759639,0.0317944821940252,NA,NA,NA,NA,NA
112,3.625061170074,0.298103262719462,0.401145694644364,0.261268932595779,0.0158721546964424,NA,NA,NA,NA,NA
113,3.65432024207079,0.406884182338596,0.316685172235621,0.258439133042895,0.00303729423180905,NA,NA,NA,NA,NA
114,3.84200680479568,0.374470980637157,0.346654075501408,0.253910280180127,0.00954991768995591,0.00373171271003394,0.0594833506975345,0.0422476963765411,0.00561803282704431,NA
115,4.00309340891156,0.175923694249749,0.509919790181806,0.252281669113327,0.0974899511437288,NA,NA,NA,0.00587711773829633,NA
116,2.88906187739124,1,0.10924396527888,0.107224787325584,5.91413569641862,NA,NA,NA,NA,NA
117,3.51660942934461,0.0335613104237229,0.600979000976765,0.273785941995083,0.0453279923964208,NA,NA,NA,NA,NA
118,3.96008258861251,0.327217785378676,0.378151133859412,0.261008688590935,0.0075393120562314,NA,NA,NA,NA,NA
119,3.99210017397544,0.386183000464581,0.339579358435275,0.254107919531883,0.00691782463698246,0.000606018323930206,0.0234646564838839,0.0146707229133979,0.00337274009706771,NA
120,3.79635413983365,0.0680033199467981,0.574606377302938,0.271585791661836,0.0259636839367168,NA,NA,NA,NA,NA
121,3.29968736085518,0.000494058058623809,0.622974580047695,0.270627526083288,0.187085378298243,0.0132703101353305,NA,0.0323979151173997,0.00946319717219906,NA
122,3.61404786943308,0.116416793757922,0.536665378960045,0.272128893831765,0.0302640017109157,NA,NA,NA,NA,NA
123,3.79178864387212,0.326598543380851,0.378420907814823,0.261653341032921,0.00986236833055437,NA,NA,NA,NA,NA
124,4.36870395224456,2.36226231925894e-06,0.659105028678645,0.243170636083426,0.139796546535575,NA,NA,NA,0.0105144377260147,NA
125,4.06679621878416,0.383498456769974,0.334136807401329,0.260671298548069,0.00145656944142492,NA,NA,NA,NA,NA
126,3.98259878079756,0.358106851766549,0.353254723655917,0.262340773640659,0.00422096161691469,NA,NA,NA,NA,NA
127,3.83924746344284,0.3856569155147,0.344307715803838,0.252089711356148,0.0318586942366235,NA,NA,NA,0.00204983207065791,NA
128,3.92078283823303,0.309893952341073,0.394207849079853,0.258345225755948,0.0133526446320614,NA,NA,NA,0.000786582647541375,NA
129,4.08457293159135,0,0.652900762925939,0.250355940092258,0.120712756434303,NA,NA,NA,0.00977425674070053,NA
130,3.89277645934483,0.225613979694996,0.459657166841395,0.260301766763254,0.0210851199655591,NA,NA,NA,0.00187754288316871,NA
131,4.32371414902117,0.342481860847897,0.37267320958614,0.253656822932877,0.014245595999334,NA,NA,NA,0.00167697175498954,NA
132,4.24463492095988,0.337421258287385,0.373044446687024,0.257683508508288,0.0102053218188941,NA,NA,NA,0.000427198335437764,NA
133,3.68740194430911,0.470473958229301,0.27220161824132,0.25132685190678,0.0147156173958071,0.00094025190320072,NA,NA,0.000765749104157619,NA
134,3.94694788984551,0.253492152317124,0.438766564444764,0.259055859809357,0.0216851797287698,NA,NA,NA,0.00173148924061064,NA
135,3.41563155027341,0.261341887189736,0.426602862507491,0.265639407788372,0.0169170356121073,NA,NA,NA,NA,NA
136,2.9284597496652,0,0.604682397775712,0.29982892723364,0.0295335022137438,NA,NA,NA,NA,NA
137,4.18219088295742,0.358551359413265,0.355707878227691,0.258063002211388,0.00453839524126299,NA,NA,NA,NA,NA
138,2.92490262692351,0,0.62121474899358,0.279839262759988,0.062812791728366,NA,NA,NA,NA,NA
139,4.54853434395099,0.367817305394466,0.345603217775738,0.261384940860495,0.00122197713413708,NA,NA,NA,NA,NA
140,4.18030316299554,0.358693118489229,0.354123414132892,0.259840660204396,0.00423273762654438,NA,NA,NA,NA,NA
141,4.46878541952973,0.499189314049588,0.250795150614325,0.250079679027864,0.00113346195867272,2.04977630778999e-05,0.000703528865515982,0.000571617017043496,9.271360857878e-05,NA
142,5.97890883200753,0.704088583107655,1,0,7.30328060426189,1.26566541830245,7.24431737696858,5.90616134156753,1.19230922465679,NA
143,4.51397131961485,0.368275192681982,0.345475445565616,0.261052415475618,0.00129766983005044,NA,NA,NA,NA,NA
144,4.32465783354463,0.441168488829336,0.293340228712958,0.2549000071333,0.00291268361037445,NA,NA,NA,NA,NA
145,3.57688695683323,0.251520585461938,0.434489164473814,0.26490905685513,0.0126449009767668,NA,NA,NA,NA,NA
146,4.47314830693829,0.354227062528653,0.356550354455452,0.261749477977115,0.00470827386395782,NA,NA,NA,NA,NA
147,4.38631540346922,0.485857647336073,0.260191095057509,0.25091391913367,0.00248487944695985,0.000514281762353121,0.00151793743169586,0.00167574041313265,0.000203261091893176,NA
148,4.25034532156574,0.379275012329179,0.337369218927656,0.259812113776267,0.00228139919603981,NA,NA,NA,NA,NA
149,3.05680937037914,0.189666058286294,0.474448328102586,0.276129887595657,0.0230226497084256,NA,NA,NA,NA,NA
150,4.10783765142373,0.254894580132268,0.434709946098647,0.263384589021236,0.0189256720286718,NA,NA,NA,NA,NA
151,3.88180259005371,0.0579079201022533,0.580340440512781,0.279240887308452,0.0426803425685651,NA,NA,NA,NA,NA
152,4.32450308302865,0.372239485124029,0.34282109334981,0.260246980662065,0.00212330757550262,NA,NA,NA,NA,NA
153,3.79654036712022,0.780129765209995,0,0.275374525288619,0.279821817770679,0.003788174729295,NA,NA,0.0101467318327507,NA
154,4.27632613942716,0.35865155872046,0.355059103169049,0.258384528521575,0.00382484789268569,NA,NA,NA,NA,NA
155,4.19167000782744,0.00264904091696956,0.655095656854111,0.244885132229753,0.144122970261704,NA,NA,NA,0.0104483903286371,NA
156,3.91138027348858,0.249337524336116,0.436128036749549,0.265430088583984,0.0117569929047158,NA,NA,NA,NA,NA
157,4.3385719779096,0.390523861552957,0.332009413472062,0.255935036449614,0.00476906207793207,NA,NA,NA,NA,NA
158,4.59435435429936,0.374485247742213,0.346806220161988,0.253962867107407,0.00927531765178681,NA,NA,NA,0.00109270237735727,NA
159,4.27942791304498,0.578173533968864,0.0466707423221203,0.453302561919104,5.75189734478033,0.399518152715456,1.00674796375904,0.805494321683784,0.220723601522363,NA
160,4.55060559106661,0.486841690509257,0.26057212004007,0.250146402958304,0.023121233539294,0.00366523228512651,0.0206183583911558,0.0166391780843247,0.00196168542757372,NA
161,4.80657331407631,0.369715994058376,0.345131823178217,0.259297732607,0.00155442862791431,NA,NA,NA,NA,NA
162,3.85366777301004,0.17963728734497,0.486813695165656,0.270772168124093,0.0140284033537113,NA,NA,NA,NA,NA
163,4.93715440977232,0.070113179096838,1,0,2.46246211373393,0.0446501568924336,0.584631926466401,0.444045235848278,0.12410522651842,NA
164,4.43754554378527,0.00485712157667554,0.633204252852495,0.265917260388339,0.0584108123642655,NA,NA,NA,0.00438457735360706,NA
165,4.83360811173034,0.439002662009445,0.298356783285416,0.250823393069692,0.00736533070251234,NA,NA,NA,0.000861251031379198,NA
166,3.97953319061868,0.379846586918312,0.338339894644873,0.25830290678257,0.00336585147551445,NA,NA,NA,NA,NA
